seed,parameter_set,instance,makespan,runtime,model,jobs,machines,upper_bound,gap,category
5,LOR,dmu17,5889.0,0.7734920978546143,LOR,30,20,3814,0.544048243314106,medium
5,LOR,dmu18,5695.0,0.7563469409942627,LOR,30,20,3844,0.4815296566077003,medium
5,LOR,dmu19,5751.0,0.7658288478851318,LOR,30,20,3768,0.5262738853503185,medium
5,LOR,dmu20,5840.0,0.726111888885498,LOR,30,20,3710,0.5741239892183289,medium
5,LOR,dmu56,7124.0,0.934406042098999,LOR,30,20,4941,0.4418133980975511,medium
5,LOR,dmu57,6341.0,0.8394269943237305,LOR,30,20,4655,0.36219119226638025,medium
5,LOR,dmu58,6913.0,0.854665994644165,LOR,30,20,4708,0.4683517417162277,medium
5,LOR,dmu59,6382.0,0.864840030670166,LOR,30,20,4624,0.38019031141868515,medium
5,LOR,dmu60,6718.0,0.8974878787994385,LOR,30,20,4755,0.41282860147213457,medium
5,LOR,ta41,2853.0,0.7814211845397949,LOR,30,20,2005,0.4229426433915212,medium
5,LOR,ta42,3273.0,0.7532830238342285,LOR,30,20,1937,0.6897263810015488,medium
5,LOR,ta43,3164.0,0.7914049625396729,LOR,30,20,1846,0.71397616468039,medium
5,LOR,ta44,2956.0,0.8115787506103516,LOR,30,20,1979,0.49368367862556845,medium
5,LOR,ta45,2873.0,0.8113632202148438,LOR,30,20,2000,0.4365,medium
5,LOR,ta46,2960.0,0.7049951553344727,LOR,30,20,2004,0.47704590818363274,medium
5,LOR,ta47,3238.0,0.7670137882232666,LOR,30,20,1889,0.714134462678666,medium
5,LOR,ta48,2923.0,0.8106400966644287,LOR,30,20,1941,0.5059247810407007,medium
5,LOR,ta49,3514.0,0.8061637878417969,LOR,30,20,1961,0.791942886282509,medium
5,LOR,ta50,2917.0,0.8050639629364014,LOR,30,20,1923,0.516900676027041,medium
6,LOR,dmu16,5724.0,0.7327711582183838,LOR,30,20,3751,0.5259930685150627,medium
6,LOR,dmu17,5689.0,0.7769801616668701,LOR,30,20,3814,0.4916098584163608,medium
6,LOR,dmu18,5698.0,0.7774100303649902,LOR,30,20,3844,0.48231009365244537,medium
6,LOR,dmu19,5527.0,0.7432148456573486,LOR,30,20,3768,0.46682590233545646,medium
6,LOR,dmu20,5423.0,0.7824969291687012,LOR,30,20,3710,0.4617250673854447,medium
6,LOR,dmu56,7059.0,0.82452392578125,LOR,30,20,4941,0.4286581663630844,medium
6,LOR,dmu57,6967.0,0.8153846263885498,LOR,30,20,4655,0.4966702470461869,medium
6,LOR,dmu58,6741.0,0.8185038566589355,LOR,30,20,4708,0.4318181818181818,medium
6,LOR,dmu59,7172.0,0.9002997875213623,LOR,30,20,4624,0.551038062283737,medium
6,LOR,dmu60,6983.0,0.9003698825836182,LOR,30,20,4755,0.46855941114616195,medium
6,LOR,ta41,2988.0,0.7967371940612793,LOR,30,20,2005,0.4902743142144638,medium
6,LOR,ta42,3205.0,0.7605540752410889,LOR,30,20,1937,0.6546205472379969,medium
6,LOR,ta43,2846.0,0.7506239414215088,LOR,30,20,1846,0.5417118093174431,medium
6,LOR,ta44,2939.0,0.7747173309326172,LOR,30,20,1979,0.4850934815563416,medium
6,LOR,ta45,2901.0,0.8531079292297363,LOR,30,20,2000,0.4505,medium
6,LOR,ta46,3087.0,0.7362711429595947,LOR,30,20,2004,0.5404191616766467,medium
6,LOR,ta47,3007.0,0.7497768402099609,LOR,30,20,1889,0.5918475383800953,medium
6,LOR,ta48,3100.0,0.7670478820800781,LOR,30,20,1941,0.5971148892323545,medium
6,LOR,ta49,2869.0,0.8010139465332031,LOR,30,20,1961,0.4630290668026517,medium
6,LOR,ta50,2929.0,0.8236420154571533,LOR,30,20,1923,0.5231409256370255,medium
7,LOR,dmu16,5822.0,0.7694010734558105,LOR,30,20,3751,0.552119434817382,medium
7,LOR,dmu17,6574.0,0.8270301818847656,LOR,30,20,3814,0.723649711588883,medium
7,LOR,dmu18,5637.0,0.8218319416046143,LOR,30,20,3844,0.46644120707596254,medium
7,LOR,dmu19,5869.0,0.8224010467529297,LOR,30,20,3768,0.5575902335456475,medium
7,LOR,dmu20,5604.0,0.7343449592590332,LOR,30,20,3710,0.5105121293800539,medium
7,LOR,dmu56,7196.0,0.9065680503845216,LOR,30,20,4941,0.4563853470957296,medium
7,LOR,dmu57,7010.0,0.8576040267944336,LOR,30,20,4655,0.505907626208378,medium
7,LOR,dmu58,6546.0,0.8816111087799072,LOR,30,20,4708,0.3903993203058624,medium
7,LOR,dmu59,6553.0,0.8709609508514404,LOR,30,20,4624,0.4171712802768166,medium
7,LOR,dmu60,6945.0,0.8751370906829834,LOR,30,20,4755,0.4605678233438486,medium
7,LOR,ta41,2863.0,0.7918782234191895,LOR,30,20,2005,0.427930174563591,medium
7,LOR,ta42,3182.0,0.7545208930969238,LOR,30,20,1937,0.6427465152297367,medium
7,LOR,ta43,2777.0,0.8153769969940186,LOR,30,20,1846,0.5043336944745396,medium
7,LOR,ta44,2942.0,0.8417401313781738,LOR,30,20,1979,0.4866093986862052,medium
7,LOR,ta45,2762.0,0.8177840709686279,LOR,30,20,2000,0.381,medium
7,LOR,ta46,3005.0,0.789268970489502,LOR,30,20,2004,0.499500998003992,medium
7,LOR,ta47,2710.0,0.7803201675415039,LOR,30,20,1889,0.43462149285336155,medium
7,LOR,ta48,2990.0,0.7671680450439453,LOR,30,20,1941,0.5404430705821741,medium
7,LOR,ta49,3105.0,0.8031089305877686,LOR,30,20,1961,0.5833758286588475,medium
7,LOR,ta50,2982.0,0.8485429286956787,LOR,30,20,1923,0.5507020280811232,medium
8,LOR,dmu16,5891.0,0.7446877956390381,LOR,30,20,3751,0.570514529458811,medium
8,LOR,dmu17,6030.0,0.8042218685150146,LOR,30,20,3814,0.5810173046670163,medium
8,LOR,dmu18,5627.0,0.7635068893432617,LOR,30,20,3844,0.4638397502601457,medium
8,LOR,dmu19,5925.0,0.7445809841156006,LOR,30,20,3768,0.572452229299363,medium
8,LOR,dmu20,5559.0,0.740344762802124,LOR,30,20,3710,0.49838274932614557,medium
8,LOR,dmu56,6857.0,0.846750020980835,LOR,30,20,4941,0.38777575389597246,medium
8,LOR,dmu57,6848.0,0.8214001655578613,LOR,30,20,4655,0.47110633727175083,medium
8,LOR,dmu58,6961.0,0.848991870880127,LOR,30,20,4708,0.47854715378079865,medium
8,LOR,dmu59,6197.0,0.8305070400238037,LOR,30,20,4624,0.34018166089965396,medium
8,LOR,dmu60,6599.0,0.8766288757324219,LOR,30,20,4755,0.3878023133543638,medium
8,LOR,ta41,2840.0,0.7855989933013916,LOR,30,20,2005,0.4164588528678304,medium
8,LOR,ta42,3003.0,0.8099620342254639,LOR,30,20,1937,0.5503355704697986,medium
8,LOR,ta43,2950.0,0.8083429336547852,LOR,30,20,1846,0.5980498374864572,medium
8,LOR,ta44,2745.0,0.7866487503051758,LOR,30,20,1979,0.3870641738251642,medium
8,LOR,ta45,3253.0,0.8380930423736572,LOR,30,20,2000,0.6265,medium
8,LOR,ta46,3029.0,0.776710033416748,LOR,30,20,2004,0.5114770459081837,medium
8,LOR,ta47,3366.0,0.8142530918121338,LOR,30,20,1889,0.7818951826363155,medium
8,LOR,ta48,3048.0,0.7864129543304443,LOR,30,20,1941,0.5703245749613601,medium
8,LOR,ta49,3113.0,0.8169238567352295,LOR,30,20,1961,0.5874553799082101,medium
8,LOR,ta50,3149.0,0.8240110874176025,LOR,30,20,1923,0.6375455018200729,medium
9,LOR,dmu16,5757.0,0.7267200946807861,LOR,30,20,3751,0.5347907224740069,medium
9,LOR,dmu17,6616.0,0.7696568965911865,LOR,30,20,3814,0.7346617724174096,medium
9,LOR,dmu18,5817.0,0.7950749397277832,LOR,30,20,3844,0.513267429760666,medium
9,LOR,dmu19,5496.0,0.7718188762664795,LOR,30,20,3768,0.4585987261146497,medium
9,LOR,dmu20,5308.0,0.7548761367797852,LOR,30,20,3710,0.4307277628032345,medium
9,LOR,dmu56,6941.0,0.8691871166229248,LOR,30,20,4941,0.40477636106051407,medium
9,LOR,dmu57,6486.0,0.8682379722595215,LOR,30,20,4655,0.3933404940923738,medium
9,LOR,dmu58,6545.0,0.8732080459594727,LOR,30,20,4708,0.3901869158878505,medium
9,LOR,dmu59,6537.0,0.8304119110107422,LOR,30,20,4624,0.41371107266435986,medium
9,LOR,dmu60,6893.0,0.8105573654174805,LOR,30,20,4755,0.4496319663512093,medium
9,LOR,ta41,2952.0,0.7984218597412109,LOR,30,20,2005,0.4723192019950125,medium
9,LOR,ta42,3120.0,0.803504228591919,LOR,30,20,1937,0.610738255033557,medium
9,LOR,ta43,2811.0,0.7809491157531738,LOR,30,20,1846,0.5227518959913326,medium
9,LOR,ta44,2770.0,0.7963509559631348,LOR,30,20,1979,0.3996968165740273,medium
9,LOR,ta45,3068.0,0.8084959983825684,LOR,30,20,2000,0.534,medium
9,LOR,ta46,3068.0,0.7699999809265137,LOR,30,20,2004,0.530938123752495,medium
9,LOR,ta47,2826.0,0.8371741771697998,LOR,30,20,1889,0.49602964531498145,medium
9,LOR,ta48,3058.0,0.7547450065612793,LOR,30,20,1941,0.5754765584750129,medium
9,LOR,ta49,3094.0,0.7615859508514404,LOR,30,20,1961,0.577766445690974,medium
9,LOR,ta50,3036.0,0.78790283203125,LOR,30,20,1923,0.5787831513260531,medium
0,LPT,dmu16,5963.0,0.8274508875769537,LPT,30,20,3751,0.5897094108237804,medium
0,LPT,dmu17,6185.0,1.0510859489440918,LPT,30,20,3814,0.6216570529627687,medium
0,LPT,dmu18,6351.0,1.1064701080322266,LPT,30,20,3844,0.6521852237252862,medium
0,LPT,dmu19,5934.0,1.0902152061462402,LPT,30,20,3768,0.5748407643312102,medium
0,LPT,dmu20,5272.0,1.0777997970581057,LPT,30,20,3710,0.4210242587601078,medium
0,LPT,dmu56,7273.0,1.228266954421997,LPT,30,20,4941,0.4719692369965594,medium
0,LPT,dmu57,7480.0,1.1351759433746338,LPT,30,20,4655,0.60687432867884,medium
0,LPT,dmu58,7046.0,1.1944620609283447,LPT,30,20,4708,0.4966015293118097,medium
0,LPT,dmu59,7460.0,1.2877371311187744,LPT,30,20,4624,0.6133217993079585,medium
0,LPT,dmu60,7230.0,1.3036279678344729,LPT,30,20,4755,0.5205047318611987,medium
0,LPT,ta41,3145.0,1.091675043106079,LPT,30,20,2005,0.5685785536159601,medium
0,LPT,ta42,3106.0,1.0452640056610107,LPT,30,20,1937,0.6035105833763552,medium
0,LPT,ta43,2930.0,1.1174180507659912,LPT,30,20,1846,0.5872156013001083,medium
0,LPT,ta44,2698.0,1.1217758655548096,LPT,30,20,1979,0.36331480545730166,medium
0,LPT,ta45,2989.0,1.1380059719085691,LPT,30,20,2000,0.4945,medium
0,LPT,ta46,3066.0,1.1128740310668943,LPT,30,20,2004,0.5299401197604791,medium
0,LPT,ta47,3280.0,1.0756638050079346,LPT,30,20,1889,0.7363684489147697,medium
0,LPT,ta48,3057.0,1.1032438278198242,LPT,30,20,1941,0.5749613601236476,medium
0,LPT,ta49,3028.0,1.091005802154541,LPT,30,20,1961,0.5441101478837328,medium
0,LPT,ta50,2781.0,1.164156198501587,LPT,30,20,1923,0.44617784711388453,medium
1,LPT,dmu19,5717.0,1.0636098384857178,LPT,30,20,3768,0.5172505307855626,medium
1,LPT,dmu56,7054.0,1.179293155670166,LPT,30,20,4941,0.4276462254604331,medium
1,LPT,dmu57,7169.0,1.1642959117889404,LPT,30,20,4655,0.5400644468313641,medium
1,LPT,dmu58,7144.0,1.1781980991363523,LPT,30,20,4708,0.5174171622769753,medium
1,LPT,dmu59,7322.0,1.346215009689331,LPT,30,20,4624,0.5834775086505191,medium
1,LPT,ta41,3078.0,1.0755650997161863,LPT,30,20,2005,0.5351620947630923,medium
1,LPT,ta42,3140.0,1.0447359085083008,LPT,30,20,1937,0.6210635002581312,medium
1,LPT,ta43,2887.0,1.0685372352600098,LPT,30,20,1846,0.5639219934994583,medium
1,LPT,ta45,2855.0,1.1410789489746094,LPT,30,20,2000,0.4275,medium
1,LPT,ta46,3024.0,1.111309051513672,LPT,30,20,2004,0.5089820359281437,medium
1,LPT,ta48,3014.0,1.116487979888916,LPT,30,20,1941,0.5528078310149408,medium
1,LPT,ta49,3032.0,1.1530780792236328,LPT,30,20,1961,0.5461499235084141,medium
1,LPT,ta50,2802.0,1.1620562076568604,LPT,30,20,1923,0.45709828393135726,medium
2,LPT,dmu17,5933.0,0.7766990661621094,LPT,30,20,3814,0.5555846879916099,medium
2,LPT,dmu56,7541.0,0.881248950958252,LPT,30,20,4941,0.5262092693786683,medium
2,LPT,dmu57,7896.0,0.8849809169769287,LPT,30,20,4655,0.6962406015037594,medium
2,LPT,dmu59,7539.0,0.9643220901489258,LPT,30,20,4624,0.6304065743944637,medium
2,LPT,dmu60,7240.0,0.9012339115142822,LPT,30,20,4755,0.5226077812828601,medium
2,LPT,ta41,2925.0,0.8218989372253418,LPT,30,20,2005,0.45885286783042395,medium
2,LPT,ta43,2792.0,0.7654221057891846,LPT,30,20,1846,0.5124593716143012,medium
2,LPT,ta45,3102.0,0.7949810028076172,LPT,30,20,2000,0.551,medium
2,LPT,ta47,2942.0,0.8036348819732666,LPT,30,20,1889,0.5574377977766014,medium
2,LPT,ta48,2859.0,0.7643001079559326,LPT,30,20,1941,0.47295208655332305,medium
2,LPT,ta50,2701.0,0.8844501972198486,LPT,30,20,1923,0.4045761830473219,medium
3,LPT,dmu17,6214.0,0.7756040096282959,LPT,30,20,3814,0.6292606187729418,medium
3,LPT,dmu19,6017.0,0.8288891315460205,LPT,30,20,3768,0.596868365180467,medium
3,LPT,dmu57,7403.0,0.8334338665008545,LPT,30,20,4655,0.5903329752953813,medium
3,LPT,ta42,3220.0,0.7156600952148438,LPT,30,20,1937,0.6623644811564274,medium
3,LPT,ta45,3276.0,0.7671058177947998,LPT,30,20,2000,0.638,medium
3,LPT,ta46,3054.0,0.7594749927520752,LPT,30,20,2004,0.5239520958083832,medium
3,LPT,ta47,3134.0,0.7701020240783691,LPT,30,20,1889,0.6590788777130757,medium
4,LPT,dmu16,5841.0,0.7876999378204346,LPT,30,20,3751,0.5571847507331378,medium
4,LPT,dmu19,6056.0,0.7669730186462402,LPT,30,20,3768,0.6072186836518046,medium
4,LPT,dmu56,7250.0,0.8253848552703857,LPT,30,20,4941,0.4673143088443635,medium
4,LPT,dmu57,7442.0,0.8810329437255859,LPT,30,20,4655,0.5987110633727175,medium
4,LPT,ta41,2881.0,0.8288769721984863,LPT,30,20,2005,0.43690773067331673,medium
4,LPT,ta43,2856.0,0.8384137153625488,LPT,30,20,1846,0.5471289274106176,medium
4,LPT,ta44,2743.0,0.7913751602172852,LPT,30,20,1979,0.3860535624052552,medium
4,LPT,ta45,3307.0,0.7505960464477539,LPT,30,20,2000,0.6535,medium
4,LPT,ta46,3035.0,0.7341940402984619,LPT,30,20,2004,0.5144710578842315,medium
4,LPT,ta49,2929.0,0.7840099334716797,LPT,30,20,1961,0.49362570117287097,medium
5,LPT,dmu19,5730.0,0.7838308811187744,LPT,30,20,3768,0.5207006369426752,medium
5,LPT,dmu57,7507.0,0.8527059555053711,LPT,30,20,4655,0.6126745435016112,medium
5,LPT,dmu60,7256.0,0.8882060050964355,LPT,30,20,4755,0.5259726603575184,medium
5,LPT,ta41,3383.0,0.7603590488433838,LPT,30,20,2005,0.6872817955112219,medium
5,LPT,ta44,3007.0,0.8924977779388428,LPT,30,20,1979,0.5194542698332492,medium
5,LPT,ta47,3044.0,0.7612740993499756,LPT,30,20,1889,0.6114346214928533,medium
5,LPT,ta48,3032.0,0.8606147766113281,LPT,30,20,1941,0.5620814013395157,medium
6,LPT,dmu57,6746.0,0.8761959075927734,LPT,30,20,4655,0.44919441460794846,medium
6,LPT,ta41,2966.0,0.7991421222686768,LPT,30,20,2005,0.4793017456359102,medium
6,LPT,ta43,2952.0,0.7689468860626221,LPT,30,20,1846,0.5991332611050921,medium
6,LPT,ta45,3292.0,0.7605361938476562,LPT,30,20,2000,0.646,medium
6,LPT,ta47,3223.0,0.7645111083984375,LPT,30,20,1889,0.7061937533086289,medium
6,LPT,ta50,2691.0,0.8283867835998535,LPT,30,20,1923,0.3993759750390016,medium
7,LPT,dmu57,7810.0,0.8121340274810791,LPT,30,20,4655,0.677765843179377,medium
7,LPT,ta41,2788.0,0.7961721420288086,LPT,30,20,2005,0.3905236907730673,medium
7,LPT,ta43,2862.0,0.8557038307189941,LPT,30,20,1846,0.5503791982665223,medium
7,LPT,ta46,3002.0,0.7634279727935791,LPT,30,20,2004,0.49800399201596807,medium
7,LPT,ta47,3190.0,0.8223800659179688,LPT,30,20,1889,0.6887241926945474,medium
8,LPT,dmu57,7814.0,0.8190350532531738,LPT,30,20,4655,0.678625134264232,medium
8,LPT,dmu59,7224.0,0.8945729732513428,LPT,30,20,4624,0.5622837370242214,medium
8,LPT,ta41,3106.0,0.8453249931335449,LPT,30,20,2005,0.5491271820448878,medium
8,LPT,ta45,3299.0,0.7931387424468994,LPT,30,20,2000,0.6495,medium
8,LPT,ta48,3059.0,0.765315055847168,LPT,30,20,1941,0.5759917568263782,medium
8,LPT,ta50,2646.0,0.8665800094604492,LPT,30,20,1923,0.37597503900156004,medium
9,LPT,dmu57,7162.0,0.9178409576416016,LPT,30,20,4655,0.5385606874328679,medium
9,LPT,ta45,2825.0,0.8154542446136475,LPT,30,20,2000,0.4125,medium
9,LPT,ta46,2916.0,0.7629680633544922,LPT,30,20,2004,0.4550898203592814,medium
9,LPT,ta49,2903.0,0.8053262233734131,LPT,30,20,1961,0.48036715961244264,medium
0,LRPT,dmu16,4549.0,0.8403099320436779,LRPT,30,20,3751,0.21274326846174355,medium
0,LRPT,dmu17,4999.0,0.8100080490112305,LRPT,30,20,3814,0.31069743051914,medium
0,LRPT,dmu18,4660.0,0.7894752025604248,LRPT,30,20,3844,0.21227887617065558,medium
0,LRPT,dmu19,4696.0,0.8195910453796387,LRPT,30,20,3768,0.24628450106157113,medium
0,LRPT,dmu20,4510.0,0.8100740909576416,LRPT,30,20,3710,0.215633423180593,medium
0,LRPT,dmu56,6636.0,0.9587268829345704,LRPT,30,20,4941,0.3430479659987857,medium
0,LRPT,dmu57,6531.0,0.9414970874786376,LRPT,30,20,4655,0.4030075187969925,medium
0,LRPT,dmu58,6556.0,0.9618549346923828,LRPT,30,20,4708,0.3925233644859813,medium
0,LRPT,dmu59,6661.0,0.9454309940338136,LRPT,30,20,4624,0.4405276816608997,medium
0,LRPT,dmu60,6455.0,0.9833967685699464,LRPT,30,20,4755,0.35751840168243953,medium
0,LRPT,ta41,2620.0,0.8177859783172607,LRPT,30,20,2005,0.30673316708229426,medium
0,LRPT,ta42,2416.0,0.8027358055114746,LRPT,30,20,1937,0.2472896231285493,medium
0,LRPT,ta43,2345.0,0.8404290676116943,LRPT,30,20,1846,0.2703141928494041,medium
0,LRPT,ta44,2498.0,0.8207552433013916,LRPT,30,20,1979,0.26225366346639717,medium
0,LRPT,ta45,2524.0,0.8097982406616211,LRPT,30,20,2000,0.262,medium
0,LRPT,ta46,2447.0,0.8146238327026367,LRPT,30,20,2004,0.22105788423153694,medium
0,LRPT,ta47,2263.0,0.7828211784362793,LRPT,30,20,1889,0.19798835362625727,medium
0,LRPT,ta48,2333.0,0.859119176864624,LRPT,30,20,1941,0.20195775373518804,medium
0,LRPT,ta49,2374.0,0.8122718334197998,LRPT,30,20,1961,0.21060683324834267,medium
0,LRPT,ta50,2466.0,0.7710180282592773,LRPT,30,20,1923,0.2823712948517941,medium
1,LRPT,dmu56,6834.0,0.922050714492798,LRPT,30,20,4941,0.38312082574377654,medium
1,LRPT,dmu57,6431.0,0.9477601051330566,LRPT,30,20,4655,0.38152524167561763,medium
1,LRPT,dmu58,6673.0,0.9935638904571532,LRPT,30,20,4708,0.41737468139337297,medium
1,LRPT,dmu59,6675.0,0.9559197425842284,LRPT,30,20,4624,0.4435553633217993,medium
1,LRPT,ta48,2356.0,0.8194949626922607,LRPT,30,20,1941,0.21380731581658938,medium
1,LRPT,ta49,2453.0,0.8356640338897705,LRPT,30,20,1961,0.2508924018357981,medium
2,LRPT,dmu16,4495.0,0.7600922584533691,LRPT,30,20,3751,0.19834710743801653,medium
2,LRPT,dmu19,4698.0,0.8184068202972412,LRPT,30,20,3768,0.24681528662420382,medium
2,LRPT,dmu56,6747.0,0.9498858451843262,LRPT,30,20,4941,0.3655130540376442,medium
2,LRPT,dmu58,6706.0,0.9672539234161376,LRPT,30,20,4708,0.4243840271877655,medium
2,LRPT,dmu59,6749.0,0.965925931930542,LRPT,30,20,4624,0.45955882352941174,medium
2,LRPT,dmu60,6491.0,0.9477899074554444,LRPT,30,20,4755,0.3650893796004206,medium
2,LRPT,ta44,2544.0,0.8253519535064697,LRPT,30,20,1979,0.2854977261243052,medium
2,LRPT,ta46,2499.0,0.7989790439605713,LRPT,30,20,2004,0.2470059880239521,medium
2,LRPT,ta49,2382.0,0.7777578830718994,LRPT,30,20,1961,0.21468638449770525,medium
2,LRPT,ta50,2437.0,0.7980620861053467,LRPT,30,20,1923,0.2672906916276651,medium
3,LRPT,dmu16,4541.0,0.7642130851745605,LRPT,30,20,3751,0.21061050386563582,medium
3,LRPT,dmu19,4664.0,0.8129479885101318,LRPT,30,20,3768,0.23779193205944799,medium
3,LRPT,dmu56,6730.0,0.914665937423706,LRPT,30,20,4941,0.36207245496862983,medium
4,LRPT,dmu57,6371.0,0.9610891342163086,LRPT,30,20,4655,0.3686358754027927,medium
4,LRPT,dmu59,6532.0,0.9673771858215332,LRPT,30,20,4624,0.4126297577854671,medium
5,LRPT,dmu56,7139.0,0.938225030899048,LRPT,30,20,4941,0.444849220805505,medium
5,LRPT,ta50,2492.0,0.81612229347229,LRPT,30,20,1923,0.2958918356734269,medium
6,LRPT,dmu16,4616.0,0.7676229476928711,LRPT,30,20,3751,0.23060517195414557,medium
6,LRPT,dmu59,6670.0,0.9379217624664308,LRPT,30,20,4624,0.44247404844290655,medium
7,LRPT,dmu56,6789.0,0.9682021141052246,LRPT,30,20,4941,0.374013357619915,medium
7,LRPT,ta50,2421.0,0.7994129657745361,LRPT,30,20,1923,0.2589703588143526,medium
9,LRPT,ta50,2493.0,0.801795244216919,LRPT,30,20,1923,0.296411856474259,medium
0,LS,dmu16,4918.0,0.7963812307346086,LS,30,20,3751,0.3111170354572114,medium
0,LS,dmu17,5188.0,0.8431401252746582,LS,30,20,3814,0.3602517042475092,medium
0,LS,dmu18,5268.0,0.7090051174163818,LS,30,20,3844,0.3704474505723205,medium
0,LS,dmu19,5032.0,0.72281813621521,LS,30,20,3768,0.3354564755838641,medium
0,LS,dmu20,5357.0,0.7462372779846191,LS,30,20,3710,0.4439353099730458,medium
0,LS,dmu56,6604.0,0.9456450939178468,LS,30,20,4941,0.33657154422181745,medium
0,LS,dmu57,6408.0,0.8095419406890869,LS,30,20,4655,0.3765843179377014,medium
0,LS,dmu58,6454.0,0.8530728816986084,LS,30,20,4708,0.37085811384876805,medium
0,LS,dmu59,6165.0,0.8112728595733643,LS,30,20,4624,0.33326124567474047,medium
0,LS,dmu60,6767.0,0.8895461559295654,LS,30,20,4755,0.4231335436382755,medium
0,LS,ta41,2577.0,0.7658431529998779,LS,30,20,2005,0.285286783042394,medium
0,LS,ta42,2661.0,0.7453298568725586,LS,30,20,1937,0.3737738771295818,medium
0,LS,ta43,2509.0,0.8033702373504639,LS,30,20,1846,0.3591549295774648,medium
0,LS,ta44,2651.0,0.8014581203460693,LS,30,20,1979,0.3395654370894391,medium
0,LS,ta45,2651.0,0.8022301197052002,LS,30,20,2000,0.3255,medium
0,LS,ta46,2897.0,0.8124668598175049,LS,30,20,2004,0.44560878243512975,medium
0,LS,ta47,2952.0,0.8143250942230225,LS,30,20,1889,0.5627316040232927,medium
0,LS,ta48,2613.0,0.8067920207977295,LS,30,20,1941,0.3462132921174652,medium
0,LS,ta49,2550.0,0.7852828502655029,LS,30,20,1961,0.3003569607343192,medium
0,LS,ta50,2663.0,0.7830197811126709,LS,30,20,1923,0.38481539261570463,medium
1,LS,dmu16,5357.0,0.7823848724365234,LS,30,20,3751,0.4281524926686217,medium
1,LS,ta41,2642.0,0.7849159240722656,LS,30,20,2005,0.31770573566084787,medium
1,LS,ta42,2758.0,0.7946391105651855,LS,30,20,1937,0.4238513164687661,medium
2,LS,dmu16,5046.0,0.7874231338500977,LS,30,20,3751,0.3452412689949347,medium
2,LS,dmu57,6473.0,0.841627836227417,LS,30,20,4655,0.39054779806659506,medium
2,LS,ta49,2506.0,0.7973871231079102,LS,30,20,1961,0.2779194288628251,medium
3,LS,dmu16,5015.0,0.7905080318450928,LS,30,20,3751,0.33697680618501735,medium
3,LS,ta41,2657.0,0.771981954574585,LS,30,20,2005,0.32518703241895264,medium
4,LS,dmu16,5003.0,0.7763299942016602,LS,30,20,3751,0.3337776592908558,medium
4,LS,dmu17,5169.0,0.7588269710540771,LS,30,20,3814,0.35527005768222336,medium
4,LS,dmu56,7273.0,0.8672592639923096,LS,30,20,4941,0.4719692369965594,medium
4,LS,ta41,2693.0,0.7810418605804443,LS,30,20,2005,0.343142144638404,medium
4,LS,ta49,2610.0,0.7636241912841797,LS,30,20,1961,0.3309535951045385,medium
5,LS,ta41,2616.0,0.7838127613067627,LS,30,20,2005,0.3047381546134663,medium
7,LS,dmu16,5042.0,0.8200790882110596,LS,30,20,3751,0.34417488669688084,medium
9,LS,ta41,2640.0,0.7737452983856201,LS,30,20,2005,0.3167082294264339,medium
9,LS,ta49,2624.0,0.7631309032440186,LS,30,20,1961,0.338092809790923,medium
0,MOR,dmu16,4482.0,0.8402072191238403,MOR,30,20,3751,0.1948813649693415,medium
0,MOR,dmu17,4759.0,0.8105506896972656,MOR,30,20,3814,0.24777136864184582,medium
0,MOR,dmu18,4663.0,0.8093838691711426,MOR,30,20,3844,0.21305931321540061,medium
0,MOR,dmu19,4896.0,0.7226040363311768,MOR,30,20,3768,0.29936305732484075,medium
0,MOR,dmu20,4348.0,0.7909259796142578,MOR,30,20,3710,0.17196765498652292,medium
0,MOR,dmu56,6954.0,1.0117640495300293,MOR,30,20,4941,0.4074074074074074,medium
0,MOR,dmu57,6763.0,0.9758660793304444,MOR,30,20,4655,0.45284640171858215,medium
0,MOR,dmu58,6527.0,0.9768900871276855,MOR,30,20,4708,0.38636363636363635,medium
0,MOR,dmu59,6886.0,0.9914650917053224,MOR,30,20,4624,0.48918685121107264,medium
0,MOR,dmu60,6710.0,1.010133981704712,MOR,30,20,4755,0.41114616193480547,medium
0,MOR,ta41,2523.0,0.8273448944091797,MOR,30,20,2005,0.25835411471321695,medium
0,MOR,ta42,2484.0,0.7914869785308838,MOR,30,20,1937,0.28239545689210116,medium
